id,name,artist,popularity,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
06HodC0mwgsFZ8RbhcBQt4,"Mass in C Minor, K. 427: IX. Cum Sancto Spiritu (Choir)","Wolfgang Amadeus Mozart",0,classical,0.334000,0.472000,0,-15.235000,1,0.039800,0.968000,0.475000,0.099900,0.207000,111.539000,211187,4
69RoAhDqFOiQb2pQvb24Ii,"Requiem: Lacrimosa","Wolfgang Amadeus Mozart",67,classical,0.162000,0.102000,2,-23.315000,0,0.036000,0.932000,0.900000,0.170000,0.044500,131.626000,169667,3
17i5jLpzndlQhbS4SrTd0B,"Unaccompanied Cello Suite No. 1 in G Major, BWV 1007: Prélude","Johann Sebastian Bach",70,classical,0.275000,0.157000,7,-18.752000,1,0.063600,0.890000,0.842000,0.186000,0.304000,73.289000,152280,4
0IUR8bWbdp3MpvERMvqy7p,"Ave Maria","Charles Gounod",28,classical,0.146000,0.240000,2,-17.032000,1,0.045700,0.991000,0.002670,0.091600,0.113000,198.224000,198992,1
3DNRdudZ2SstnDCVKFdXxG,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto","Ludwig van Beethoven",68,classical,0.184000,0.005270,1,-37.264000,0,0.043200,0.995000,0.887000,0.173000,0.151000,170.612000,315427,3
2kyEgPaAW8wdpvevPnkf0Z,"Ave Maria","Johann Sebastian Bach",65,classical,0.132000,0.019500,0,-29.760000,1,0.044500,0.993000,0.888000,0.056900,0.140000,81.616000,163267,3
4jep6dMPP0z7HrN375InoL,"Première Gymnopédie","Erik Satie",65,classical,0.593000,0.005430,7,-35.422000,1,0.069900,0.995000,0.952000,0.081400,0.314000,76.488000,204267,3
7n92QzQomRCLlciO14X0kd,"Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1","Frédéric Chopin",64,classical,0.387000,0.045100,3,-24.698000,1,0.036400,0.990000,0.913000,0.112000,0.071000,61.494000,268427,4
44XQSVacou4SsydeVsCsvA,"Flute Sonata in E Major, BWV 1035: I. Adagio","Johann Sebastian Bach",48,classical,0.244000,0.064100,3,-22.045000,1,0.038700,0.946000,0.000012,0.108000,0.301000,74.216000,148827,3
6C8h2JKHCh9Aen0DkSSLU8,"Cello Suite No. 5 in C Minor, BWV 1011 (Arr. T. Hoppstock for Guitar): II. Allemande","Johann Sebastian Bach",46,classical,0.330000,0.035800,5,-28.596000,0,0.049000,0.993000,0.953000,0.106000,0.214000,110.671000,173373,4
79RUMZfMNMpqZnswovvTqv,Wonderwall,Oasis,75,rock,0.412000,0.844000,2,-5.613000,1,0.037000,0.002140,0,0.134000,0.459000,174.452000,258907,4
08mG3Y1vljYA6bvDt4Wqkj,"Back In Black",AC/DC,84,rock,0.310000,0.700000,9,-5.678000,1,0.047000,0.011000,0.009650,0.082800,0.763000,188.386000,255493,4
0d28khcov6AiegSCpG5TuT,"Feel Good Inc",Gorillaz,82,rock,0.818000,0.705000,6,-6.679000,1,0.177000,0.008360,0.002330,0.613000,0.772000,138.559000,222640,4
1TfqLAPs4K3s2rJMoCokcS,"Sweet Dreams (Are Made of This) - Remastered",Eurythmics,84,rock,0.692000,0.711000,0,-7.498000,0,0.031700,0.227000,0,0.120000,0.875000,125.135000,216933,4
75JFxkI2RXiU7L9VXzMkle,"The Scientist",Coldplay,86,rock,0.560000,0.442000,5,-7.224000,1,0.024300,0.727000,0.000017,0.110000,0.212000,146.448000,309600,4
1AhDOtG9vPSOmsWgNW0BEY,"Bohemian Rhapsody - Remastered 2011",Queen,81,rock,0.414000,0.404000,0,-9.928000,0,0.049900,0.271000,0,0.300000,0.224000,71.105000,354320,4
2zYzyRzz6pRmhPzyfMEC8s,"Highway to Hell",AC/DC,83,rock,0.573000,0.913000,6,-4.793000,0,0.132000,0.059100,0.001730,0.156000,0.422000,115.715000,208400,4
5T8EDUDqKcs6OSOwEsfqG7,"Don't Stop Me Now - Remastered",Queen,80,rock,0.559000,0.868000,5,-5.276000,1,0.170000,0.047500,0.000176,0.776000,0.609000,156.295000,209413,4
48UPSzbZjgc449aqz8bxox,Californication,"Red Hot Chili Peppers",82,rock,0.592000,0.767000,9,-2.788000,0,0.027000,0.002100,0.001650,0.127000,0.328000,96.483000,329733,4
6b2oQwSGFkzsMtQruIWm2p,Creep,Radiohead,81,rock,0.515000,0.430000,7,-9.935000,1,0.036900,0.010200,0.000141,0.129000,0.104000,91.841000,238640,4
7wGoVu4Dady5GV0Sv4UIsx,rockstar,"Post Malone",98,rap,0.577000,0.522000,5,-6.594000,0,0.098400,0.130000,0.000090,0.142000,0.119000,159.772000,218320,4
5UEnHoDYpsxlfzWLZIc7LD,"River (feat. Ed Sheeran)",Eminem,97,rap,0.757000,0.748000,8,-5.794000,0,0.473000,0.170000,0,0.075900,0.693000,90.052000,221013,4
7GX5flRQZVHRAGd6B4TmDO,"XO TOUR Llif3","Lil Uzi Vert",94,rap,0.732000,0.750000,11,-6.366000,0,0.231000,0.002640,0,0.109000,0.401000,155.096000,182707,4
2fQrGHiQOvpL9UgPvtYy6G,"Bank Account","21 Savage",93,rap,0.884000,0.346000,8,-8.228000,0,0.351000,0.015100,0.000007,0.087100,0.376000,75.016000,220307,4
3YU6vJbjYUG0tiJyXf9x5V,"Him & I (with Halsey)",G-Eazy,94,rap,0.589000,0.731000,2,-6.343000,1,0.086800,0.053400,0,0.308000,0.191000,87.908000,268867,4
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,"French Montana",93,rap,0.726000,0.769000,6,-5.043000,1,0.123000,0.029300,0.010100,0.104000,0.733000,97.985000,233902,4
5aFQU3VPCQ3YGfKBA4tLfj,1-800-273-8255,Logic,89,rap,0.627000,0.572000,5,-7.738000,0,0.037300,0.568000,0.000002,0.198000,0.361000,100.041000,250173,4
7sO5G9EABYOXQKNPNiE9NR,"Ric Flair Drip (& Metro Boomin)",Offset,94,rap,0.880000,0.428000,9,-8.280000,1,0.206000,0.149000,0.000051,0.114000,0.333000,100.007000,172800,4
12SJpYZEdj4kzWZ8FPFg4Y,"All The Stars (with SZA)","Kendrick Lamar",89,rap,0.715000,0.620000,5,-5.428000,0,0.050700,0.032200,0.014200,0.088100,0.456000,96.812000,235540,4
6T8cJz5lAqGer9GUHGyelE,"God's Plan",Drake,90,rap,0.755000,0.448000,7,-9.587000,1,0.107000,0.028300,0.000033,0.514000,0.318000,77.179000,198960,4
6Z5XZ8fjmWGbkdahOgreVe,"What A Wonderful World","Louis Armstrong",68,jazz,0.273000,0.373000,5,-9.989000,1,0.034100,0.848000,0.000241,0.188000,0.147000,77.591000,137467,4
0PrGgNDwfJPNXADJYROvBw,"In A Sentimental Mood","Duke Ellington",66,jazz,0.464000,0.305000,3,-12.435000,0,0.031600,0.936000,0.084600,0.208000,0.282000,108.231000,255227,4
0aWMVrwxPNYkKmFthzmpRi,"Blue in Green","Miles Davis",70,jazz,0.421000,0.016100,2,-25.358000,0,0.037400,0.810000,0.002100,0.097800,0.160000,110.926000,337733,4
6sLuRhSUn9G6LAUQzxQEOy,"Christmas In New Orleans","Louis Armstrong",56,jazz,0.644000,0.396000,10,-9.649000,1,0.141000,0.667000,0,0.133000,0.539000,103.964000,174893,4
5p6me2mwQrGfH30eExHn6v,"Take Five","Dave Brubeck",61,jazz,0.457000,0.219000,8,-15.325000,0,0.038500,0.545000,0.000980,0.068100,0.620000,168.550000,323067,5
3PJMsxg6rz9FOo6xNiASXz,"Goodbye Pork Pie Hat","Charles Mingus",67,jazz,0.356000,0.093700,8,-16.640000,0,0.035300,0.957000,0.096000,0.209000,0.278000,86.669000,342373,3
79fXdfpOPGaXO1gfdq2onl,"All of Me","Billie Holiday",62,jazz,0.507000,0.067700,2,-13.766000,0,0.040600,0.978000,0.000027,0.132000,0.355000,105.393000,181827,5
6LRRTTt97J9LnK1D3YcNGB,"I Know You Know","Esperanza Spalding",57,jazz,0.578000,0.438000,2,-11.483000,0,0.069600,0.737000,0.008770,0.096500,0.790000,89.083000,225094,4
4qpFVyAhoWtdVeiMnLGLAf,"Beneath The Underdog","Branford Marsalis Quartet",41,jazz,0.550000,0.289000,11,-16.531000,0,0.041900,0.524000,0.095900,0.156000,0.372000,94.722000,306640,4
58ylMBq2yqYdHyevarkNWa,"I Guess I'll Hang My Tears Out To Dry - 1999 Digital Remaster","Dexter Gordon",65,jazz,0.524000,0.222000,3,-8.967000,1,0.034600,0.907000,0.001240,0.054400,0.325000,120.710000,322000,4
4efoEY8iDBzUqitjmNDhpN,"Three Little Birds","Bob Marley & The Wailers",75,reggae,0.814000,0.482000,9,-10.493000,1,0.058800,0.011100,0.000002,0.047600,0.615000,148.404000,180267,4
61dXuN3VyqGOyOeMfJXIPh,"Could You Be Loved","Bob Marley & The Wailers",74,reggae,0.916000,0.720000,0,-8.548000,1,0.100000,0.360000,0.000160,0.095800,0.760000,103.312000,237000,4
6gOirCUz62z0mFhCJ6P5KC,Jamming,"Bob Marley & The Wailers",71,reggae,0.934000,0.467000,11,-10.990000,0,0.307000,0.102000,0.000040,0.109000,0.730000,123.583000,211000,4
1QQfbfMfyzNZhT5fg3RpuS,"Buffalo Soldier","Bob Marley & The Wailers",72,reggae,0.932000,0.462000,9,-8.664000,1,0.284000,0.137000,0.000008,0.065300,0.749000,124.122000,257231,4
21dOjdraFZffs2lnQObaiZ,"Redemption Song","Bob Marley & The Wailers",67,reggae,0.671000,0.256000,7,-10.743000,1,0.038700,0.608000,0,0.073700,0.694000,115.871000,233560,4
6M5cQCyieE1Q8YQydVLzxL,"Is This Love","Bob Marley & The Wailers",70,reggae,0.775000,0.553000,6,-8.371000,0,0.102000,0.106000,0,0.051800,0.753000,122.232000,232200,4
4OsZ1vrenrtSbqLJxOceKl,"One Love / People Get Ready","Bob Marley & The Wailers",69,reggae,0.725000,0.523000,10,-9.593000,1,0.324000,0.078300,0,0.066500,0.950000,76.292000,172933,4
2e5Vm6VvdlTzuNcRSikeU6,"Welcome To Jamrock","Damian Marley",66,reggae,0.835000,0.661000,7,-6.502000,0,0.333000,0.020800,0,0.449000,0.753000,76.723000,213200,4
0BEEASlZ9ZCLYA4NBtPor8,"Road To Zion","Damian Marley",63,reggae,0.755000,0.696000,1,-6.326000,1,0.194000,0.123000,0,0.106000,0.432000,93.683000,317333,4
3QRM0qZB7oMYavveH0iEqx,"Here Comes the Hotstepper - Heartical Mix","Ini Kamoze",69,reggae,0.889000,0.454000,4,-8.598000,0,0.221000,0.014100,0.000186,0.203000,0.436000,100.360000,250467,4
